goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Manchester City
Pts","Manchester City
F","Manchester City
A","Manchester City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Manchester United
Pts","Manchester United
F","Manchester United
A","Manchester United
GD","Tottenham Hotspur
Pts","Tottenham Hotspur
F","Tottenham Hotspur
A","Tottenham Hotspur
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea City
Pts","Swansea City
F","Swansea City
A","Swansea City
GD","Stoke City
Pts","Stoke City
F","Stoke City
A","Stoke City
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham United
Pts","West Ham United
F","West Ham United
A","West Ham United
GD","West Bromwich Albion
Pts","West Bromwich Albion
F","West Bromwich Albion
A","West Bromwich Albion
GD","Leicester City
Pts","Leicester City
F","Leicester City
A","Leicester City
GD","Newcastle United
Pts","Newcastle United
F","Newcastle United
A","Newcastle United
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich City
Pts","Norwich City
F","Norwich City
A","Norwich City
GD"
2015-11-01 14:38:47,1446388727,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,14,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,14,15,15,0,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,7,13,21,-8,4,9,17,-8,8,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 14:43:37,1446389017,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,14,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,16,16,15,1,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,22,-9,4,9,17,-8,8,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 14:48:44,1446389324,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,14,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,16,17,15,2,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,23,-10,4,9,17,-8,8,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 14:51:00,1446389460,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,14,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,16,18,15,3,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,24,-11,4,9,17,-8,8,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 15:04:46,1446390286,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,14,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,17,-8,8,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 16:00:00,1446393600,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,15,16,13,3,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,17,-8,9,12,22,-10,16,10,10,0,9,15,23,-8
2015-11-01 16:30:50,1446395450,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,17,17,13,4,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,17,-8,8,12,23,-11,16,10,10,0,9,15,23,-8
2015-11-01 16:35:03,1446395703,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,17,16,8,8,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,17,-8,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-02 20:00:00,1446494400,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,18,16,8,8,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,5,9,17,-8,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-02 20:02:20,1446494540,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,17,8,9,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,18,-9,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-02 20:45:19,1446497119,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,18,8,10,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,9,19,-10,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-02 21:36:54,1446500214,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,18,9,9,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,10,19,-9,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-02 21:50:41,1446501041,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,7,12,22,-10,6,13,25,-12,4,10,20,-10,8,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-07 12:45:00,1446900300,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,8,12,22,-10,6,13,25,-12,4,10,20,-10,9,12,24,-12,16,10,10,0,9,15,23,-8
2015-11-07 13:11:30,1446901890,11,16,22,-6,25,26,9,17,25,21,8,13,21,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,13,12,15,-3,13,9,12,-3,16,12,11,1,16,19,15,4,20,22,15,7,14,10,14,-4,22,23,19,4,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,10,0,9,15,23,-8
2015-11-07 15:00:00,1446908400,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,19,15,4,21,22,15,7,15,10,14,-4,23,23,19,4,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,17,10,10,0,10,15,23,-8
2015-11-07 15:29:40,1446910180,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,16,19,16,3,23,23,15,8,15,10,14,-4,23,23,19,4,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,17,10,10,0,10,15,23,-8
2015-11-07 15:42:54,1446910974,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,15,10,14,-4,23,23,19,4,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,17,10,10,0,10,15,23,-8
2015-11-07 16:07:53,1446912473,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,15,10,14,-4,25,24,19,5,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,11,-1,10,15,23,-8
2015-11-07 16:09:04,1446912544,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,24,19,5,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,11,-1,10,15,23,-8
2015-11-07 16:21:03,1446913263,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,17,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,6,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,12,-2,10,15,23,-8
2015-11-07 16:24:00,1446913440,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,10,12,-2,10,15,23,-8
2015-11-07 16:25:59,1446913559,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,10,12,-2,12,16,23,-7
2015-11-07 16:31:00,1446913860,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 16:48:29,1446914909,11,16,22,-6,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 17:30:00,1446917400,12,16,22,-6,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,14,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 18:42:14,1446921734,11,16,23,-7,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 13:30:00,1446989400,11,16,23,-7,26,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 16:00:00,1446998400,11,16,23,-7,26,26,9,17,26,21,8,13,24,17,8,9,21,19,9,10,18,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 16:20:03,1446999603,11,16,23,-7,26,26,9,17,26,21,8,13,24,17,8,9,21,19,9,10,17,12,13,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,13,11,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 16:31:47,1447000307,11,16,23,-7,26,26,9,17,25,21,9,12,24,17,8,9,23,20,9,11,17,12,13,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,13,11,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 16:41:26,1447000886,11,16,23,-7,26,26,9,17,25,21,9,12,24,17,8,9,23,20,9,11,18,13,13,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,13,12,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:32:09,1447003929,11,16,23,-7,26,26,9,17,26,22,9,13,24,17,8,9,21,20,10,10,18,13,13,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,13,12,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:39:54,1447004394,11,16,23,-7,26,26,9,17,26,22,9,13,24,17,8,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-21 12:45:00,1448109900,11,16,23,-7,26,26,9,17,26,22,9,13,25,17,8,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,17,11,12,-1,12,16,23,-7
2015-11-21 12:55:43,1448110543,11,16,23,-7,26,26,9,17,26,22,9,13,27,18,8,10,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,13,-2,12,16,23,-7
2015-11-21 14:27:20,1448116040,11,16,23,-7,26,26,9,17,26,22,9,13,25,18,9,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,17,12,13,-1,12,16,23,-7
2015-11-21 14:31:00,1448116260,11,16,23,-7,26,26,9,17,26,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,12,14,-2,12,16,23,-7
2015-11-21 15:00:00,1448118000,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,21,19,13,6,14,12,16,-4,17,10,12,-2,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,9,12,25,-13,16,12,14,-2,13,16,23,-7
2015-11-21 15:09:20,1448118560,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,12,16,-4,19,11,12,-1,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,9,12,25,-13,16,12,14,-2,13,16,23,-7
2015-11-21 15:09:48,1448118588,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,17,-5,19,11,12,-1,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,11,13,25,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:16:23,1448118983,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,17,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,13,25,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:25:39,1448119539,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,18,-6,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,25,-11,16,12,14,-2,13,16,23,-7
2015-11-21 15:27:06,1448119626,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:27:11,1448119631,12,16,23,-7,26,26,9,17,29,23,9,14,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,14,10,17,-7,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:27:30,1448119650,12,16,23,-7,26,26,9,17,29,23,9,14,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,14,10,17,-7,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:34:42,1448120082,12,16,23,-7,26,26,9,17,27,23,10,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,15,11,17,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 15:38:17,1448120297,12,16,23,-7,26,26,9,17,27,23,10,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,15,11,17,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 15:39:51,1448120391,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,17,12,17,-5,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 15:41:34,1448120494,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,23,16,7,21,23,16,7,17,12,17,-5,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,23,-13,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 15:45:51,1448120751,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,23,16,7,21,23,16,7,17,12,17,-5,28,26,20,6,10,13,23,-10,6,13,26,-13,5,10,23,-13,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:14:27,1448122467,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,26,20,6,10,13,23,-10,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:18:59,1448122739,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,27,20,7,10,13,24,-11,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:19:12,1448122752,14,17,23,-6,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,27,20,7,10,13,24,-11,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 16:40:24,1448124024,14,17,23,-6,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 17:30:00,1448127000,14,17,23,-6,27,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,18,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 17:36:54,1448127414,14,17,23,-6,26,26,10,16,26,23,11,12,27,19,9,10,21,20,10,10,20,14,14,0,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 17:52:29,1448128349,14,17,23,-6,26,26,11,15,26,23,11,12,27,19,9,10,21,20,10,10,20,15,14,1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 18:01:40,1448128900,14,17,23,-6,26,26,12,14,26,23,11,12,27,19,9,10,21,20,10,10,20,16,14,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 18:13:08,1448129588,14,17,23,-6,26,27,12,15,26,23,11,12,27,19,9,10,21,20,10,10,20,16,15,1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 19:07:40,1448132860,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,21,20,10,10,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 16:00:00,1448208000,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,22,20,10,10,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,22,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 16:22:24,1448209344,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,21,10,11,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,17,6,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 16:32:56,1448209976,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,22,10,12,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,18,5,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:05:44,1448211944,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,23,10,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,19,4,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:39:11,1448213951,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,10,14,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,20,3,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:42:26,1448214146,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-23 20:00:00,1448308800,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,20,14,12,2,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,7,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-23 21:37:13,1448314633,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,13,1,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,9,14,26,-12,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-28 15:00:00,1448722800,14,17,23,-6,27,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,21,19,14,5,14,14,18,-4,20,11,12,-1,20,14,13,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,13,25,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
